./sim < tests/topology.slang
testName time fitness gens maxGens agents groupsize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
topology22Test 0.500000 1.000000 22 100 500 10 0 0 0 0.004 0.046 0.234 0.394 0.774 0.792 0.996 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.77 0.8 0.996 1
topology22Test 0.500000 1.000000 27 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.78 0.802 0.996 1
topology22Test 0.500000 1.000000 32 100 500 10 0 0 0 0.004 0.046 0.228 0.39 0.762 0.788 0.998 1
topology22Test 0.500000 1.000000 16 100 500 10 0 0 0 0.004 0.044 0.23 0.402 0.77 0.802 1 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.046 0.228 0.4 0.772 0.802 1 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.234 0.4 0.778 0.804 0.996 1
topology22Test 0.500000 1.000000 27 100 500 10 0 0 0 0.004 0.046 0.226 0.386 0.762 0.786 0.996 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.776 0.8 0.998 1
topology22Test 0.500000 1.000000 16 100 500 10 0 0 0 0.004 0.044 0.228 0.402 0.762 0.802 0.996 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.044 0.232 0.402 0.784 0.804 0.996 1
topology22Test 0.500000 1.000000 22 100 500 10 0 0 0 0.004 0.046 0.234 0.396 0.78 0.798 0.994 1
topology22Test 0.500000 1.000000 17 100 500 10 0 0 0 0.004 0.046 0.232 0.394 0.772 0.796 0.992 1
topology22Test 0.500000 1.000000 37 100 500 10 0 0 0 0.004 0.046 0.234 0.366 0.742 0.77 0.996 1
topology22Test 0.500000 1.000000 29 100 500 10 0 0 0 0.004 0.046 0.234 0.402 0.776 0.804 0.998 1
topology22Test 0.500000 1.000000 31 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.768 0.796 0.992 1
topology22Test 0.500000 1.000000 20 100 500 10 0 0 0 0.004 0.044 0.228 0.398 0.762 0.798 0.994 1
topology22Test 0.500000 1.000000 27 100 500 10 0 0 0 0.004 0.046 0.232 0.39 0.77 0.784 0.992 1
topology22Test 0.500000 1.000000 21 100 500 10 0 0 0 0.004 0.046 0.234 0.384 0.768 0.788 0.992 1
topology22Test 0.500000 1.000000 22 100 500 10 0 0 0 0.004 0.046 0.234 0.376 0.762 0.778 0.998 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.044 0.23 0.376 0.762 0.782 0.996 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.228 0.4 0.772 0.798 0.988 1
topology22Test 0.500000 1.000000 22 100 500 10 0 0 0 0.004 0.046 0.226 0.372 0.744 0.774 0.998 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.046 0.228 0.398 0.77 0.798 0.996 1
topology22Test 0.500000 1.000000 21 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.774 0.804 0.998 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.046 0.228 0.354 0.732 0.762 0.994 1
topology22Test 0.500000 1.000000 15 100 500 10 0 0 0 0.004 0.046 0.228 0.388 0.764 0.79 0.99 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.002 0.044 0.228 0.398 0.776 0.8 0.99 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.232 0.396 0.778 0.804 0.998 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.046 0.23 0.402 0.778 0.8 0.998 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.046 0.232 0.402 0.78 0.802 0.998 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.232 0.4 0.772 0.798 0.99 1
topology22Test 0.500000 1.000000 19 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.772 0.798 0.994 1
topology22Test 0.500000 1.000000 18 100 500 10 0 0 0 0.004 0.046 0.23 0.396 0.774 0.794 0.992 1
topology22Test 0.500000 1.000000 31 100 500 10 0 0 0 0.004 0.046 0.23 0.396 0.772 0.794 0.998 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.046 0.23 0.402 0.776 0.804 0.998 1
topology22Test 0.500000 1.000000 34 100 500 10 0 0 0 0.004 0.046 0.234 0.402 0.78 0.802 0.996 1
topology22Test 0.500000 1.000000 22 100 500 10 0 0 0 0.004 0.046 0.228 0.394 0.768 0.796 0.998 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.042 0.224 0.396 0.768 0.8 0.996 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.046 0.226 0.388 0.756 0.788 0.988 1
topology22Test 0.500000 1.000000 30 100 500 10 0 0 0 0.004 0.046 0.232 0.402 0.776 0.804 0.998 1
topology22Test 0.500000 1.000000 36 100 500 10 0 0 0 0.004 0.046 0.232 0.402 0.774 0.8 0.996 1
topology22Test 0.500000 1.000000 26 100 500 10 0 0 0 0.004 0.046 0.23 0.398 0.772 0.798 0.992 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.23 0.402 0.788 0.804 0.994 1
topology22Test 0.500000 1.000000 34 100 500 10 0 0 0 0.004 0.046 0.23 0.38 0.766 0.784 0.996 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.044 0.226 0.394 0.764 0.796 0.998 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.228 0.4 0.774 0.804 0.998 1
topology22Test 0.500000 1.000000 16 100 500 10 0 0 0 0.004 0.046 0.232 0.4 0.772 0.8 0.994 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.046 0.232 0.402 0.782 0.804 0.996 1
topology22Test 0.500000 1.000000 20 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.78 0.804 0.998 1
topology22Test 0.500000 1.000000 27 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.778 0.802 0.994 1
topology22Test 0.500000 1.000000 36 100 500 10 0 0 0 0.004 0.046 0.232 0.378 0.758 0.778 0.996 1
topology22Test 0.500000 1.000000 26 100 500 10 0 0 0 0.004 0.046 0.232 0.394 0.768 0.792 0.996 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.046 0.226 0.402 0.78 0.802 0.996 1
topology22Test 0.500000 1.000000 16 100 500 10 0 0 0 0.004 0.046 0.23 0.388 0.758 0.782 0.988 1
topology22Test 0.500000 1.000000 22 100 500 10 0 0 0 0.004 0.046 0.23 0.396 0.774 0.798 0.996 1
topology22Test 0.500000 1.000000 22 100 500 10 0 0 0 0.004 0.046 0.232 0.402 0.778 0.8 0.994 1
topology22Test 0.500000 1.000000 30 100 500 10 0 0 0 0.004 0.042 0.228 0.402 0.774 0.804 0.998 1
topology22Test 0.500000 1.000000 20 100 500 10 0 0 0 0.004 0.046 0.23 0.382 0.748 0.772 0.996 1
topology22Test 0.500000 1.000000 41 100 500 10 0 0 0 0.004 0.044 0.228 0.384 0.754 0.784 0.996 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.046 0.23 0.396 0.77 0.798 0.996 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.046 0.228 0.378 0.76 0.784 0.996 1
topology22Test 0.500000 1.000000 29 100 500 10 0 0 0 0.004 0.046 0.23 0.358 0.736 0.764 0.998 1
topology22Test 0.500000 1.000000 27 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.776 0.804 0.998 1
topology22Test 0.500000 1.000000 24 100 500 10 0 0 0 0.004 0.044 0.228 0.386 0.758 0.782 0.996 1
topology22Test 0.500000 1.000000 29 100 500 10 0 0 0 0.004 0.046 0.234 0.36 0.74 0.766 0.99 1
topology22Test 0.500000 1.000000 30 100 500 10 0 0 0 0.004 0.046 0.234 0.364 0.738 0.768 0.986 1
topology22Test 0.500000 1.000000 20 100 500 10 0 0 0 0.004 0.044 0.232 0.4 0.78 0.796 0.994 1
topology22Test 0.500000 1.000000 17 100 500 10 0 0 0 0.004 0.046 0.224 0.378 0.746 0.78 0.994 1
topology22Test 0.500000 1.000000 25 100 500 10 0 0 0 0.004 0.046 0.234 0.402 0.784 0.804 0.998 1
topology22Test 0.500000 1.000000 21 100 500 10 0 0 0 0.004 0.044 0.234 0.402 0.776 0.802 0.994 1
topology22Test 0.500000 1.000000 23 100 500 10 0 0 0 0.004 0.044 0.23 0.4 0.772 0.804 1 1
topology22Test 0.500000 1.000000 18 100 500 10 0 0 0 0.004 0.044 0.228 0.394 0.764 0.794 0.99 1
topology22Test 0.500000 1.000000 32 100 500 10 0 0 0 0.004 0.046 0.232 0.398 0.776 0.8 0.998 1
topology22Test 0.500000 1.000000 21 100 500 10 0 0 0 0.004 0.042 0.23 0.382 0.766 0.782 0.996 1
topology22Test 0.500000 1.000000 27 100 500 10 0 0 0 0.004 0.042 0.23 0.386 0.766 0.79 0.998 1
topology22Test 0.500000 1.000000 28 100 500 10 0 0 0 0.004 0.046 0.228 0.4 0.77 0.802 0.992 1
topology22Test 0.500000 1.000000 28 100 500 10 0 0 0 0.004 0.046 0.232 0.4 0.776 0.802 0.996 1
topology22Test 0.500000 1.000000 21 100 500 10 0 0 0 0.004 0.046 0.234 0.39 0.772 0.794 0.998 1
topology22Test 0.500000 1.000000 41 100 500 10 0 0 0 0.004 0.046 0.23 0.35 0.724 0.758 0.998 1
topology22Test 0.500000 1.000000 21 100 500 10 0 0 0 0.004 0.046 0.23 0.4 0.774 0.8 0.994 1
topology22Test 0.500000 1.000000 30 100 500 10 0 0 0 0.004 0.046 0.232 0.4 0.786 0.8 0.998 1
topology22Test 0.500000 1.000000 26 100 500 10 0 0 0 0.004 0.046 0.234 0.4 0.784 0.802 0.994 1
Evolution parameters: ES( 100 + 100 )
	Sigma: 0.100000
	Crossover probability: 0.200000
	Mutate probability: 0.500000
	Tournament size: 3
